kind,item,category,class,estimate,se,lo,hi,segment_label
rho,auditor,2,4,0.16586234006185127,0.04558787240112896,0.07651011015563851,0.255214569968064,Generalized Institutional Distrust
rho,auditor,3,4,0.05999870942190997,0.024522097584746237,0.011935398155807346,0.1080620206880126,Generalized Institutional Distrust
rho,auditor,4,4,0.07318630486015007,0.02246034828161394,0.029164022228186752,0.11720858749211338,Generalized Institutional Distrust
rho,auditor,5,4,0.03875931304574471,0.019603709511224657,3.360424037443868e-4,0.07718258368774503,Generalized Institutional Distrust
rho,auditor,6,4,0.009443156842671139,0.012836062311082109,0,0.03460183897239207,Generalized Institutional Distrust
rho,auditor,7,4,6.555190915694789e-15,7.005529075119088e-16,5.182107216971448e-15,7.92827461441813e-15,Generalized Institutional Distrust
rho,auditor,1,5,0.06604785100949968,0.024330873265161004,0.01835933940978412,0.11373636260921524,Presidential and Military Trust
rho,auditor,2,5,0.24371485603191936,0.035813579432385646,0.1735202403444435,0.3139094717193952,Presidential and Military Trust
rho,auditor,3,5,0.374870469172006,0.03678783273694983,0.30276631700758433,0.4469746213364277,Presidential and Military Trust
rho,auditor,4,5,0.22104824015786098,0.028023408443629168,0.1661223596083478,0.27597412070737415,Presidential and Military Trust
rho,auditor,5,5,0.07322538220867512,0.01543117786382611,0.04298027359557595,0.1034704908217743,Presidential and Military Trust
rho,auditor,6,5,0.019012370803756375,0.0116036670773634,0,0.04175555827538864,Presidential and Military Trust
rho,auditor,7,5,0.0020808306162824843,0.002428129935042798,0,0.006839965288966368,Presidential and Military Trust
rho,political_parties,1,1,0.10494778394601316,0.020301319226247654,0.06515719826256776,0.14473836962945857,Moderate Institutional Trust
rho,political_parties,2,1,0.18802794114262683,0.023882399618142657,0.14121843789106722,0.23483744439418644,Moderate Institutional Trust
rho,political_parties,3,1,0.2795185288573834,0.025336740605627357,0.22985851727035375,0.32917854044441297,Moderate Institutional Trust
rho,political_parties,4,1,0.2949962607510207,0.031099103813847485,0.23404201727587964,0.35595050422616176,Moderate Institutional Trust
rho,political_parties,5,1,0.10330561982472321,0.015881435648225556,0.07217800595420112,0.1344332336952453,Moderate Institutional Trust
rho,political_parties,6,1,0.029203865477506058,0.009123240609118828,0.011322313883633157,0.04708541707137896,Moderate Institutional Trust
rho,political_parties,7,1,7.266296396271045e-13,0.0056905511348552765,0,0.01115348022504297,Moderate Institutional Trust
rho,political_parties,1,2,0.08912300033670917,0.030793427379489837,0.02876788267290909,0.14947811800050925,Very High Institutional Trust
rho,political_parties,2,2,0.03216239259067458,0.01415884950790658,0.004411047555177679,0.05991373762617147,Very High Institutional Trust
rho,political_parties,3,2,0.05700228331741255,0.01992418661186578,0.017950877558155623,0.09605368907666947,Very High Institutional Trust
rho,political_parties,4,2,0.09760343729504017,0.027470585083327833,0.043761090531717624,0.15144578405836273,Very High Institutional Trust
rho,political_parties,5,2,0.1850697593591998,0.034005708423012565,0.11841857085009519,0.25172094786830446,Very High Institutional Trust
rho,political_parties,6,2,0.22182429580523186,0.03323648148527022,0.15668079209410224,0.2869677995163615,Very High Institutional Trust
rho,political_parties,7,2,0.3172148312957318,0.04670496731483051,0.225673095358664,0.40875656723279963,Very High Institutional Trust
rho,political_parties,1,3,0.02520788891727768,0.010521350581622237,0.004586041777298093,0.045829736057257264,High Institutional Trust
rho,political_parties,2,3,0.022587042732484387,0.01286394521880176,0,0.047800375361335835,High Institutional Trust
rho,political_parties,3,3,0.08037474607516065,0.019201605064985718,0.042739600147788645,0.11800989200253266,High Institutional Trust
rho,political_parties,4,3,0.29576497550589914,0.02928852569818728,0.23835946513745207,0.3531704858743462,High Institutional Trust
rho,political_parties,5,3,0.3770112213735711,0.031755325984242896,0.31477078244445506,0.4392516603026872,High Institutional Trust
rho,political_parties,6,3,0.15707000815899388,0.025004843531947468,0.10806051483637685,0.20607950148161092,High Institutional Trust
rho,political_parties,7,3,0.04198411723661318,0.015649584404341034,0.011310931804104755,0.07265730266912161,High Institutional Trust
rho,political_parties,1,4,0.8530630602487669,0.03868380110960755,0.7772428100739361,0.9288833104235976,Generalized Institutional Distrust
rho,political_parties,2,4,0.09378127459035271,0.03558168677699969,0.02404116850743332,0.1635213806732721,Generalized Institutional Distrust
rho,political_parties,3,4,0.014244702008945034,0.011853390110386745,0,0.037477346625303054,Generalized Institutional Distrust
rho,political_parties,4,4,0.006648337482536942,0.006678945233693974,0,0.01973907014057713,Generalized Institutional Distrust
rho,political_parties,5,4,0.019432370629997104,0.011607423547876944,0,0.04218292078383591,Generalized Institutional Distrust
rho,political_parties,6,4,0.012830255039394913,0.009697941057677762,0,0.031838219512443325,Generalized Institutional Distrust
rho,political_parties,7,4,6.555190915694785e-15,7.005529075119139e-16,5.182107216971434e-15,7.928274614418136e-15,Generalized Institutional Distrust
rho,political_parties,1,5,0.41444779630191225,0.03925397368270757,0.3375100078838054,0.4913855847200191,Presidential and Military Trust
rho,political_parties,2,5,0.2767246667514375,0.02536854012963692,0.2270023280973491,0.32644700540552585,Presidential and Military Trust
rho,political_parties,3,5,0.2091066677485439,0.030055766360026468,0.15019736568289202,0.2680159698141958,Presidential and Military Trust
rho,political_parties,4,5,0.0677799221780106,0.013722886998969763,0.04088306366002986,0.09467678069599134,Presidential and Military Trust
rho,political_parties,5,5,0.023469072927243605,0.011599008332660858,7.35016595228323e-4,0.04620312925925889,Presidential and Military Trust
rho,political_parties,6,5,2.889445718567985e-15,2.5328057021088997e-16,2.3930158009546408e-15,3.3858756361813296e-15,Presidential and Military Trust
rho,political_parties,7,5,0.008471874092849267,0.007522140449513659,0,0.02321526937389604,Presidential and Military Trust
rho,president,1,1,0.04290619009880016,0.013397129225301157,0.016647816817209893,0.06916456338039043,Moderate Institutional Trust
rho,president,2,1,0.05608538388380142,0.011336983825208986,0.0338648955863918,0.07830587218121103,Moderate Institutional Trust
rho,president,3,1,0.07151161375986169,0.01486108469589576,0.042383887755906,0.10063933976381738,Moderate Institutional Trust
rho,president,4,1,0.17066499333531127,0.020624194560326936,0.13024157199707048,0.21108841467355205,Moderate Institutional Trust
rho,president,5,1,0.1915316263934603,0.02221879252496679,0.14798279304452538,0.23508045974239522,Moderate Institutional Trust
rho,president,6,1,0.2114387917494547,0.02190885626865374,0.16849743346289336,0.25438015003601605,Moderate Institutional Trust
rho,president,7,1,0.2558614007793105,0.029701849458822576,0.19764577584001827,0.31407702571860274,Moderate Institutional Trust
rho,president,1,2,0.03220505904121081,0.023768952621509874,0,0.07879220617937016,Very High Institutional Trust
rho,president,2,2,0.006208112205791425,0.0062348458463959405,0,0.01842841006472747,Very High Institutional Trust
rho,president,3,2,0.02568625392689443,0.012480649299124076,0.0012241813006112386,0.05014832655317762,Very High Institutional Trust
rho,president,4,2,0.013433329047333012,0.009705046350516706,0,0.03245521989434576,Very High Institutional Trust
rho,president,5,2,0.05077629968343585,0.01945025248350915,0.01265380481575791,0.08889879455111378,Very High Institutional Trust
rho,president,6,2,0.05643110261983526,0.01940251856790925,0.01840216622673313,0.0944600390129374,Very High Institutional Trust
rho,president,7,2,0.8152598434754993,0.03877344273308281,0.739263895718657,0.8912557912323416,Very High Institutional Trust
rho,president,1,3,0.009840185282282239,0.005831255022213648,0,0.02126944512582099,High Institutional Trust
rho,president,2,3,0.00702611848561398,0.005115052089667299,0,0.017051620581361886,High Institutional Trust
rho,president,3,3,0.02053203497042238,0.008817810634259411,0.0032491261272739325,0.037814943813570825,High Institutional Trust
rho,president,4,3,0.0288999054889684,0.011223528714436116,0.0069017892086736116,0.05089802176926319,High Institutional Trust
rho,president,5,3,0.22906171066343106,0.028123496694647254,0.17393965714192244,0.2841837641849397,High Institutional Trust
rho,president,6,3,0.301333151252563,0.032605911413879134,0.2374255648813599,0.3652407376237661,High Institutional Trust
rho,president,7,3,0.40330689385671903,0.03934890230294869,0.3261830453429396,0.48043074237049843,High Institutional Trust
rho,president,1,4,0.511636548497668,0.05423211137969996,0.40534161019345616,0.6179314868018799,Generalized Institutional Distrust
rho,president,2,4,0.04420323182836413,0.020422934799751432,0.004174279620851325,0.08423218403587693,Generalized Institutional Distrust
rho,president,3,4,0.02222305542782597,0.013678353482726712,0,0.049032628253970326,Generalized Institutional Distrust
rho,president,4,4,0.09015361864796201,0.024959180294832205,0.04123362527009089,0.13907361202583313,Generalized Institutional Distrust
rho,president,5,4,0.10931551805166477,0.03180647397269571,0.046974829065181176,0.17165620703814838,Generalized Institutional Distrust
rho,president,6,4,0.04728941336390665,0.02221248095673976,0.0037529506886967226,0.09082587603911657,Generalized Institutional Distrust
rho,president,7,4,0.1751786141826084,0.03057821125132089,0.11524532013001948,0.23511190823519734,Generalized Institutional Distrust
rho,president,1,5,0.09696910310818463,0.02382604899853171,0.050270047071062474,0.14366815914530678,Presidential and Military Trust
rho,president,2,5,0.09421471309141702,0.019265733168200745,0.056453876081743556,0.13197555010109047,Presidential and Military Trust
rho,president,3,5,0.09685313062384919,0.02014754574879561,0.057363940956209794,0.13634232029148857,Presidential and Military Trust
rho,president,4,5,0.13478817666982518,0.023823260702496553,0.08809458569293194,0.18148176764671842,Presidential and Military Trust
rho,president,5,5,0.22585580368005478,0.02698986332434547,0.17295567156433767,0.2787559357957719,Presidential and Military Trust
rho,president,6,5,0.1379216051533273,0.022892370105760264,0.09305255974603718,0.1827906505606174,Presidential and Military Trust
rho,president,7,5,0.21339746767334195,0.030759569883484186,0.15310871070171295,0.27368622464497094,Presidential and Military Trust
rho,supreme_court,1,1,0.004813169425198989,0.005744089063260044,0,0.016071583989188676,Moderate Institutional Trust
rho,supreme_court,2,1,0.037329516079783256,0.010071427163173429,0.017589518839963337,0.05706951331960318,Moderate Institutional Trust
rho,supreme_court,3,1,0.11320735313428786,0.01866549648051922,0.07662298003247019,0.14979172623610554,Moderate Institutional Trust
rho,supreme_court,4,1,0.31124144559242684,0.031116705290798397,0.25025270322246196,0.3722301879623917,Moderate Institutional Trust
rho,supreme_court,5,1,0.366151634070266,0.03503547236843015,0.2974821082281429,0.4348211599123891,Moderate Institutional Trust
rho,supreme_court,6,1,0.1282469471375475,0.018007607410615616,0.0929520366127409,0.1635418576623541,Moderate Institutional Trust
rho,supreme_court,7,1,0.039009934560489484,0.011557234817802978,0.01635775431759565,0.06166211480338332,Moderate Institutional Trust
rho,supreme_court,1,2,0.05086139509271156,0.017535548296710664,0.01649172043115866,0.08523106975426445,Very High Institutional Trust
rho,supreme_court,2,2,6.2764702984198406e-15,5.833842949986097e-16,5.133037080222566e-15,7.419903516617115e-15,Very High Institutional Trust
rho,supreme_court,3,2,0.0076694516983626965,0.008294428995641288,0,0.02392653252981962,Very High Institutional Trust
rho,supreme_court,4,2,0.03442145812263896,0.01791909430603085,0,0.06954288296245942,Very High Institutional Trust
rho,supreme_court,5,2,0.0823946484164136,0.021797007378989822,0.03967251395359355,0.12511678287923364,Very High Institutional Trust
rho,supreme_court,6,2,0.11851830529893638,0.031368077697461055,0.057036873011912716,0.17999973758596005,Very High Institutional Trust
rho,supreme_court,7,2,0.7061347413709306,0.0425059397745763,0.622823099412761,0.7894463833291001,Very High Institutional Trust
rho,supreme_court,1,3,0.0032981420076080045,0.003317432996038309,0,0.00980031067984309,High Institutional Trust
rho,supreme_court,2,3,0.006597914189125425,0.0051079452460079874,0,0.01660948687130108,High Institutional Trust
rho,supreme_court,3,3,0.006032665707606013,0.008323683534400333,0,0.022347085435030667,High Institutional Trust
rho,supreme_court,4,3,0.05876453783700282,0.01634000918718448,0.02673811983012124,0.0907909558438844,High Institutional Trust
rho,supreme_court,5,3,0.3241577590025273,0.04002694456873698,0.24570494764780282,0.4026105703572518,High Institutional Trust
rho,supreme_court,6,3,0.47988088328470097,0.03880030218247937,0.40383229100704143,0.5559294755623605,High Institutional Trust
rho,supreme_court,7,3,0.12126809797142948,0.024973407527781696,0.07232021921697736,0.17021597672588162,High Institutional Trust
rho,supreme_court,1,4,0.6081421068935793,0.049716132146757526,0.5106984878859345,0.705585725901224,Generalized Institutional Distrust
rho,supreme_court,2,4,0.19858867738509633,0.0466141158459974,0.10722501032694143,0.28995234444325124,Generalized Institutional Distrust
rho,supreme_court,3,4,0.10625720884907931,0.02972945471369958,0.04798747761022813,0.1645269400879305,Generalized Institutional Distrust
rho,supreme_court,4,4,6.555190915694806e-15,6.994512162280203e-16,5.184266531887887e-15,7.926115299501727e-15,Generalized Institutional Distrust
rho,supreme_court,5,4,0.05127982252331146,0.018407769726166034,0.015200593860026035,0.08735905118659688,Generalized Institutional Distrust
rho,supreme_court,6,4,0.010607770676125037,0.015195068679703019,0,0.040390105288342956,Generalized Institutional Distrust
rho,supreme_court,7,4,0.02512441367280191,0.015206955391808453,0,0.054930046240746475,Generalized Institutional Distrust
rho,supreme_court,1,5,0.12673115589634848,0.024460411033291315,0.0787887502710975,0.17467356152159946,Presidential and Military Trust
rho,supreme_court,2,5,0.18508457864110836,0.03121962571512693,0.12389411223945958,0.24627504504275716,Presidential and Military Trust
rho,supreme_court,3,5,0.31537758557009393,0.029323897720620367,0.25790274603767804,0.3728524251025098,Presidential and Military Trust
rho,supreme_court,4,5,0.23278159409998053,0.03882561532520742,0.15668338806257398,0.3088798001373871,Presidential and Military Trust
rho,supreme_court,5,5,0.09505619355717537,0.01987095247792333,0.05610912670044565,0.1340032604139051,Presidential and Military Trust
rho,supreme_court,6,5,0.04496889223529051,0.022298928908869427,0.0012629915739064343,0.0886747928966746,Presidential and Military Trust
rho,supreme_court,7,5,2.8894457185679856e-15,2.5328057021088874e-16,2.3930158009546435e-15,3.3858756361813276e-15,Presidential and Military Trust
rho,municipality,1,1,0.013350580035789062,0.006389537613222293,8.270863138733677e-4,0.025874073757704757,Moderate Institutional Trust
rho,municipality,2,1,0.042538705881928936,0.011115036758293945,0.020753233835672805,0.06432417792818507,Moderate Institutional Trust
rho,municipality,3,1,0.14177084486869831,0.021333309549455497,0.09995755815176555,0.18358413158563108,Moderate Institutional Trust
rho,municipality,4,1,0.3688267925435907,0.02878532504018192,0.3124075554648341,0.42524602962234725,Moderate Institutional Trust
rho,municipality,5,1,0.3352130592812399,0.0346361287883001,0.2673262468561717,0.4030998717063081,Moderate Institutional Trust
rho,municipality,6,1,0.07699891165135608,0.013806047690469826,0.04993905817803523,0.10405876512467693,Moderate Institutional Trust
rho,municipality,7,1,0.021301105737397023,0.007154823848865904,0.007277650993619851,0.035324560481174196,Moderate Institutional Trust
rho,municipality,1,2,0.03202475505889503,0.01752133111964843,0,0.06636656405340596,Very High Institutional Trust
rho,municipality,2,2,6.276470298419839e-15,5.833842949986114e-16,5.1330370802225606e-15,7.419903516617118e-15,Very High Institutional Trust
rho,municipality,3,2,0.04278574759405645,0.018719053407073666,0.006096402916192067,0.07947509227192083,Very High Institutional Trust
rho,municipality,4,2,0.04467196992337622,0.0176183386077171,0.01014002625225071,0.07920391359450174,Very High Institutional Trust
rho,municipality,5,2,0.10260332060853723,0.0269188466086182,0.04984238125564556,0.1553642599614289,Very High Institutional Trust
rho,municipality,6,2,0.23911508427592318,0.03903422130794375,0.16260801051235343,0.3156221580394929,Very High Institutional Trust
rho,municipality,7,2,0.5387991225392056,0.04870563129987897,0.4433360851914428,0.6342621598869683,Very High Institutional Trust
rho,municipality,1,3,3.351310618171455e-15,3.197731587317095e-16,2.7245552270573046e-15,3.9780660092856055e-15,High Institutional Trust
rho,municipality,2,3,3.351310618171455e-15,3.197731587317095e-16,2.7245552270573046e-15,3.9780660092856055e-15,High Institutional Trust
rho,municipality,3,3,3.464479412328213e-12,4.298247545407336e-14,3.380233760438229e-12,3.5487250642181967e-12,High Institutional Trust
rho,municipality,4,3,0.0966843982285369,0.024123818490147587,0.04940171398784763,0.14396708246922618,High Institutional Trust
rho,municipality,5,3,0.40717057857853084,0.03546196894669082,0.3376651194430168,0.4766760377140449,High Institutional Trust
rho,municipality,6,3,0.3152813741036317,0.035153798838919816,0.24637992837934888,0.3841828198279146,High Institutional Trust
rho,municipality,7,3,0.18086364908582941,0.029518335880519005,0.12300771076001216,0.23871958741164667,High Institutional Trust
rho,municipality,1,4,0.518158654624479,0.0528070464465446,0.41465684358925153,0.6216604656597063,Generalized Institutional Distrust
rho,municipality,2,4,0.17141049836803035,0.03894474726284338,0.09507879373285733,0.24774220300320338,Generalized Institutional Distrust
rho,municipality,3,4,0.15344367974639805,0.034357700218121616,0.0861025873188797,0.2207847721739164,Generalized Institutional Distrust
rho,municipality,4,4,0.014640065037004072,0.01045150894267886,0,0.03512502256465464,Generalized Institutional Distrust
rho,municipality,5,4,0.07531454386912453,0.0246583315954638,0.026984213942015493,0.12364487379623357,Generalized Institutional Distrust
rho,municipality,6,4,0.008741978644631965,0.009771139261710166,0,0.027893411597583892,Generalized Institutional Distrust
rho,municipality,7,4,0.05829057971033219,0.022421615659006175,0.014344213018680087,0.1022369464019843,Generalized Institutional Distrust
rho,municipality,1,5,0.10554755654013204,0.02464655610166211,0.057240306580874305,0.15385480649938976,Presidential and Military Trust
rho,municipality,2,5,0.19851327382615708,0.029701685336214628,0.1402979705671764,0.25672857708513774,Presidential and Military Trust
rho,municipality,3,5,0.28497442734588824,0.027215749310954666,0.2316315586964171,0.33831729599535937,Presidential and Military Trust
rho,municipality,4,5,0.22857303871084572,0.03200608433634443,0.16584111341161065,0.29130496401008077,Presidential and Military Trust
rho,municipality,5,5,0.13550095092784306,0.022514529818627338,0.09137247248333348,0.17962942937235266,Presidential and Military Trust
rho,municipality,6,5,0.03762657043429161,0.014644876100179328,0.008922613277940125,0.06633052759064309,Presidential and Military Trust
rho,municipality,7,5,0.009264182214842329,0.005925977861463337,0,0.020879098823310467,Presidential and Military Trust
rho,media,1,1,0.05076833457674244,0.012701211583397026,0.025873959873284266,0.07566270928020061,Moderate Institutional Trust
rho,media,2,1,0.10226665984752979,0.01751681568750363,0.06793370110002268,0.1365996185950369,Moderate Institutional Trust
rho,media,3,1,0.210518059086873,0.020146798006505127,0.17103033499412296,0.250005783179623,Moderate Institutional Trust
rho,media,4,1,0.27436707166474894,0.024236675714445516,0.22686318726443572,0.32187095606506216,Moderate Institutional Trust
rho,media,5,1,0.2461069187322557,0.022132116775171802,0.20272796985291897,0.28948586761159245,Moderate Institutional Trust
rho,media,6,1,0.07974545799128432,0.016330383739312667,0.0477379058622315,0.11175301012033714,Moderate Institutional Trust
rho,media,7,1,0.03622749810056577,0.009351660128206117,0.01789824424928178,0.05455675195184975,Moderate Institutional Trust
rho,media,1,2,0.11994512847657102,0.02973690761685928,0.06166078954752683,0.1782294674056152,Very High Institutional Trust
rho,media,2,2,0.029563454519708494,0.014347155326587282,0.0014430300795974238,0.057683878959819565,Very High Institutional Trust
rho,media,3,2,0.05825896078631749,0.025022912454796896,0.009214052374915571,0.1073038691977194,Very High Institutional Trust
rho,media,4,2,0.10200504713338326,0.025761029541426093,0.05151342923218812,0.1524966650345784,Very High Institutional Trust
rho,media,5,2,0.09196157029050102,0.02746881041998523,0.03812270186732997,0.14580043871367207,Very High Institutional Trust
rho,media,6,2,0.11901287522880172,0.032048716763038464,0.056197390373246336,0.1818283600843571,Very High Institutional Trust
rho,media,7,2,0.47925296356471697,0.05218788008285788,0.3769647186023155,0.5815412085271184,Very High Institutional Trust
rho,media,1,3,0.015933906535749547,0.007643358158246869,9.529245455856834e-4,0.03091488852591341,High Institutional Trust
rho,media,2,3,0.03485855442162772,0.014794316711832378,0.005861693666436258,0.06385541517681918,High Institutional Trust
rho,media,3,3,0.03438388809580146,0.013830918168038725,0.007275288486445559,0.06149248770515736,High Institutional Trust
rho,media,4,3,0.19952460509071604,0.024627752577749323,0.15125421003832737,0.2477950001431047,High Institutional Trust
rho,media,5,3,0.2779197389707059,0.029425363347809486,0.2202460268089993,0.33559345113241246,High Institutional Trust
rho,media,6,3,0.29973891622510584,0.03361706331591516,0.23384947212591212,0.3656283603242996,High Institutional Trust
rho,media,7,3,0.13764039066029357,0.024701961688807315,0.08922454575023123,0.18605623557035592,High Institutional Trust
rho,media,1,4,0.47172519395878654,0.046704348550451635,0.3801846707999013,0.5632657171176717,Generalized Institutional Distrust
rho,media,2,4,0.1390544625857549,0.03344603033613353,0.07350024312693318,0.20460868204457663,Generalized Institutional Distrust
rho,media,3,4,0.1039420041006108,0.033668623088664654,0.03795150284682808,0.16993250535439353,Generalized Institutional Distrust
rho,media,4,4,0.1142651429099851,0.03399388538241579,0.04763712756045016,0.18089315825952004,Generalized Institutional Distrust
rho,media,5,4,0.06110316799340858,0.019188425217066363,0.023493854567958508,0.09871248141885865,Generalized Institutional Distrust
rho,media,6,4,0.02631053328027432,0.013017673779451417,7.958926725495433e-4,0.0518251738879991,Generalized Institutional Distrust
rho,media,7,4,0.08359949517117986,0.02672729472667771,0.03121399750689155,0.13598499283546817,Generalized Institutional Distrust
rho,media,1,5,0.1650650229133751,0.030207699146363003,0.10585793258650361,0.2242721132402466,Presidential and Military Trust
rho,media,2,5,0.2665145230304819,0.027486536616904356,0.21264091126134937,0.3203881347996144,Presidential and Military Trust
rho,media,3,5,0.2568444294234707,0.027021882360249227,0.2038815399973822,0.30980731884955914,Presidential and Military Trust
rho,media,4,5,0.15842138491669328,0.03090004366046653,0.09785729934217888,0.21898547049120767,Presidential and Military Trust
rho,media,5,5,0.12000046409667874,0.02409515588132953,0.07277395856927285,0.16722696962408462,Presidential and Military Trust
rho,media,6,5,0.025467918575359502,0.009205105705576018,0.0074259113924305085,0.04350992575828849,Presidential and Military Trust
rho,media,7,5,0.007686257043940802,0.008673014642028708,0,0.024685365742317066,Presidential and Military Trust
rho,elections,1,1,0.022460989745909713,0.009488669306291208,0.0038631979055789474,0.041058781586240475,Moderate Institutional Trust
rho,elections,2,1,0.0505595005604646,0.013401153824423842,0.02429323906459387,0.07682576205633533,Moderate Institutional Trust
rho,elections,3,1,0.21364469918619516,0.028821050238492928,0.15715544071874904,0.2701339576536413,Moderate Institutional Trust
rho,elections,4,1,0.30411675421516837,0.026085697543253007,0.25298878703039246,0.3552447213999443,Moderate Institutional Trust
rho,elections,5,1,0.262955417867134,0.027055852968900812,0.2099259460480884,0.3159848896861796,Moderate Institutional Trust
rho,elections,6,1,0.1253577743434995,0.01866408432655409,0.0887761690634535,0.16193937962354554,Moderate Institutional Trust
rho,elections,7,1,0.020904864081628644,0.00890414838623127,0.0034527332446153552,0.03835699491864193,Moderate Institutional Trust
rho,elections,1,2,0.03942285666730046,0.02406512650399287,0,0.08659050461512649,Very High Institutional Trust
rho,elections,2,2,6.2764702984198374e-15,5.833842949986123e-16,5.1330370802225574e-15,7.419903516617118e-15,Very High Institutional Trust
rho,elections,3,2,0.014352743492596657,0.014209720312127997,0,0.042203795304367533,Very High Institutional Trust
rho,elections,4,2,0.04236142710847662,0.02076049362540382,0.0016708596026851277,0.0830519946142681,Very High Institutional Trust
rho,elections,5,2,0.0845126844695192,0.02842905444808691,0.028791737751268864,0.14023363118776955,Very High Institutional Trust
rho,elections,6,2,0.22715534701199244,0.037223434405487636,0.15419741557723668,0.3001132784467482,Very High Institutional Trust
rho,elections,7,2,0.5921949412501083,0.051232103934773905,0.4917800175379514,0.6926098649622652,Very High Institutional Trust
rho,elections,1,3,0.0030820224028613565,0.003144123281753256,0,0.009244504035097738,High Institutional Trust
rho,elections,2,3,0.0014567441012160243,0.0028304925936640684,0,0.007004509584797598,High Institutional Trust
rho,elections,3,3,0.009169810067021627,0.01183528030814511,0,0.03236695947098604,High Institutional Trust
rho,elections,4,3,0.11809162821418731,0.02529156656769632,0.06852015774150252,0.1676630986868721,High Institutional Trust
rho,elections,5,3,0.42159638704015906,0.03267502311792724,0.35755334172902165,0.4856394323512965,High Institutional Trust
rho,elections,6,3,0.38996781163678407,0.03369430670733157,0.3239269704904142,0.45600865278315394,High Institutional Trust
rho,elections,7,3,0.056635596537770595,0.01654061872638223,0.024215983834061428,0.08905520924147976,High Institutional Trust
rho,elections,1,4,0.6444163590426523,0.04912399915835895,0.5481333206922687,0.7406993973930358,Generalized Institutional Distrust
rho,elections,2,4,0.1523809030329536,0.035218386651340416,0.08335286519632638,0.2214089408695808,Generalized Institutional Distrust
rho,elections,3,4,0.08395042296419311,0.02510799394885099,0.034738754824445175,0.13316209110394106,Generalized Institutional Distrust
rho,elections,4,4,0.05072904488918489,0.024454579582893463,0.002798068906713705,0.09866002087165608,Generalized Institutional Distrust
rho,elections,5,4,0.043466425844116204,0.021860456846668506,6.199304246459342e-4,0.08631292126358647,Generalized Institutional Distrust
rho,elections,6,4,0.006354480306043941,0.006475960061186462,0,0.019047362025969405,Generalized Institutional Distrust
rho,elections,7,4,0.018702363920856092,0.011819293097289529,0,0.04186817839154357,Generalized Institutional Distrust
rho,elections,1,5,0.10937843598940243,0.027410427533019126,0.055653998024684945,0.16310287395411993,Presidential and Military Trust
rho,elections,2,5,0.2408993747203705,0.031636854491133584,0.1788911399177487,0.30290760952299234,Presidential and Military Trust
rho,elections,3,5,0.274434874295378,0.0354036629429241,0.20504369492724675,0.34382605366350927,Presidential and Military Trust
rho,elections,4,5,0.24049101658512967,0.025082259480016883,0.19132978800429656,0.2896522451659628,Presidential and Military Trust
rho,elections,5,5,0.09117908469756614,0.019004765298879307,0.0539297447117627,0.12842842468336957,Presidential and Military Trust
rho,elections,6,5,0.0320758806995805,0.013897367121236645,0.004837041141956676,0.05931472025720432,Presidential and Military Trust
rho,elections,7,5,0.011541333012572732,0.009415807164402505,0,0.02999631505480164,Presidential and Military Trust
